807,4.375,8.0
280,3.7222222222222223,9.0
155,3.75,12.0
38,4.166666666666667,6.0
601,3.642857142857143,7.0
153,3.1666666666666665,6.0
745,3.6,10.0
36955,3.0,7.0
680,3.9375,8.0
607,3.409090909090909,11.0
604,3.6363636363636362,11.0
603,4.615384615384615,13.0
602,3.3181818181818183,11.0
1894,3.642857142857143,7.0
1422,4.071428571428571,7.0
1892,3.9,5.0
672,3.5,6.0
671,3.125,8.0
22,3.375,8.0
1900,2.8333333333333335,3.0
24,4.090909090909091,11.0
272,3.8181818181818183,11.0
274,4.214285714285714,7.0
161,3.9,10.0
275,3.75,4.0
278,4.35,10.0
9741,3.4285714285714284,7.0
2164,3.6666666666666665,6.0
9802,3.3125,8.0
9806,3.5555555555555554,9.0
1597,3.45,10.0
13,4.3125,8.0
14,3.9375,8.0
11,4.4,5.0
12,3.5555555555555554,9.0
107,2.0,1.0
105,4.166666666666667,9.0
414,2.9,5.0
629,4.3125,8.0
98,3.7,10.0
812,3.2,5.0
597,3.0416666666666665,12.0
393,4.071428571428571,7.0
329,3.75,10.0
10020,3.0714285714285716,7.0
187,3.25,8.0
180,3.9545454545454546,11.0
1637,3.1875,8.0
809,3.611111111111111,9.0
808,4.357142857142857,7.0
424,4.285714285714286,7.0
3049,2.6666666666666665,9.0
1572,3.5555555555555554,9.0
114,3.4,5.0
77,4.5,8.0
786,3.75,2.0
788,3.0714285714285716,7.0
194,3.5,2.0
197,3.7857142857142856,7.0
640,3.75,8.0
641,3.875,4.0
8467,2.6666666666666665,9.0
243,4.75,2.0
2502,4.055555555555555,9.0
85,3.857142857142857,7.0
2501,4.388888888888889,9.0
121,4.05,10.0
122,3.9545454545454546,11.0
581,3.0,6.0
7443,2.5833333333333335,6.0
8587,3.9,10.0
5503,3.75,6.0
585,3.875,8.0
120,3.8,10.0
8358,3.5,9.0
238,4.5,5.0
134,3.5,3.0
862,4.25,8.0
664,2.9285714285714284,7.0
453,4.291666666666667,12.0
1891,4.083333333333333,6.0
36657,3.7,10.0
558,3.1875,8.0
36658,3.5555555555555554,9.0
557,3.611111111111111,9.0
2024,3.25,6.0
4327,2.125,8.0
63,4.357142857142857,7.0
268,3.2,5.0
550,4.2272727272727275,11.0
752,4.230769230769231,13.0
146,3.357142857142857,7.0
955,3.75,8.0
954,3.7777777777777777,9.0
854,3.25,8.0
857,3.8333333333333335,9.0
462,3.625,4.0
9331,3.2,5.0
568,4.125,8.0
141,3.5,7.0
